id,province,adcode,model,regYear,regMonth,forecastVolum
4450,安徽,340000,b25c4e2e3856af22,2018,4,
4451,山东,370000,b25c4e2e3856af22,2018,4,
4452,山西,140000,b25c4e2e3856af22,2018,4,
4453,广东,440000,b25c4e2e3856af22,2018,4,
4454,广西,450000,b25c4e2e3856af22,2018,4,
4455,江苏,320000,b25c4e2e3856af22,2018,4,
4456,江西,360000,b25c4e2e3856af22,2018,4,
4457,河北,130000,b25c4e2e3856af22,2018,4,
4458,河南,410000,b25c4e2e3856af22,2018,4,
4459,浙江,330000,b25c4e2e3856af22,2018,4,
4460,湖北,420000,b25c4e2e3856af22,2018,4,
4461,湖南,430000,b25c4e2e3856af22,2018,4,
4462,福建,350000,b25c4e2e3856af22,2018,4,
4463,辽宁,210000,b25c4e2e3856af22,2018,4,
4464,重庆,500000,b25c4e2e3856af22,2018,4,
4465,陕西,610000,b25c4e2e3856af22,2018,4,
4466,黑龙江,230000,b25c4e2e3856af22,2018,4,
4467,上海,310000,4a103c30d593fbbe,2018,4,
4468,云南,530000,4a103c30d593fbbe,2018,4,
4469,内蒙古,150000,4a103c30d593fbbe,2018,4,
4470,北京,110000,4a103c30d593fbbe,2018,4,
4471,四川,510000,4a103c30d593fbbe,2018,4,
4472,安徽,340000,4a103c30d593fbbe,2018,4,
4473,山东,370000,4a103c30d593fbbe,2018,4,
4474,山西,140000,4a103c30d593fbbe,2018,4,
4475,广东,440000,4a103c30d593fbbe,2018,4,
4476,广西,450000,4a103c30d593fbbe,2018,4,
4477,江苏,320000,4a103c30d593fbbe,2018,4,
4478,江西,360000,4a103c30d593fbbe,2018,4,
4479,河北,130000,4a103c30d593fbbe,2018,4,
4480,河南,410000,4a103c30d593fbbe,2018,4,
4481,浙江,330000,4a103c30d593fbbe,2018,4,
4482,湖北,420000,4a103c30d593fbbe,2018,4,
4483,湖南,430000,4a103c30d593fbbe,2018,4,
4484,福建,350000,4a103c30d593fbbe,2018,4,
4485,辽宁,210000,4a103c30d593fbbe,2018,4,
4486,重庆,500000,4a103c30d593fbbe,2018,4,
4487,陕西,610000,4a103c30d593fbbe,2018,4,
4488,黑龙江,230000,4a103c30d593fbbe,2018,4,
4489,上海,310000,7a7885e2d7c00bcf,2018,4,
4490,云南,530000,7a7885e2d7c00bcf,2018,4,
4491,内蒙古,150000,7a7885e2d7c00bcf,2018,4,
4492,北京,110000,7a7885e2d7c00bcf,2018,4,
4493,四川,510000,7a7885e2d7c00bcf,2018,4,
4494,安徽,340000,7a7885e2d7c00bcf,2018,4,
4495,山东,370000,7a7885e2d7c00bcf,2018,4,
4496,山西,140000,7a7885e2d7c00bcf,2018,4,
4497,广东,440000,7a7885e2d7c00bcf,2018,4,
4498,广西,450000,7a7885e2d7c00bcf,2018,4,
4499,江苏,320000,7a7885e2d7c00bcf,2018,4,
4500,江西,360000,7a7885e2d7c00bcf,2018,4,
4501,河北,130000,7a7885e2d7c00bcf,2018,4,
4502,河南,410000,7a7885e2d7c00bcf,2018,4,
4503,浙江,330000,7a7885e2d7c00bcf,2018,4,
4504,湖北,420000,7a7885e2d7c00bcf,2018,4,
4505,湖南,430000,7a7885e2d7c00bcf,2018,4,
4506,福建,350000,7a7885e2d7c00bcf,2018,4,
4507,辽宁,210000,7a7885e2d7c00bcf,2018,4,
4508,重庆,500000,7a7885e2d7c00bcf,2018,4,
4509,陕西,610000,7a7885e2d7c00bcf,2018,4,
4510,黑龙江,230000,7a7885e2d7c00bcf,2018,4,
4511,上海,310000,346393c2c6305fb1,2018,4,
4512,云南,530000,346393c2c6305fb1,2018,4,
4513,内蒙古,150000,346393c2c6305fb1,2018,4,
4514,北京,110000,346393c2c6305fb1,2018,4,
4515,四川,510000,346393c2c6305fb1,2018,4,
4516,安徽,340000,346393c2c6305fb1,2018,4,
4517,山东,370000,346393c2c6305fb1,2018,4,
4518,山西,140000,346393c2c6305fb1,2018,4,
4519,广东,440000,346393c2c6305fb1,2018,4,
4520,广西,450000,346393c2c6305fb1,2018,4,
4521,江苏,320000,346393c2c6305fb1,2018,4,
4522,江西,360000,346393c2c6305fb1,2018,4,
4523,河北,130000,346393c2c6305fb1,2018,4,
4524,河南,410000,346393c2c6305fb1,2018,4,
4525,浙江,330000,346393c2c6305fb1,2018,4,
4526,湖北,420000,346393c2c6305fb1,2018,4,
4527,湖南,430000,346393c2c6305fb1,2018,4,
4528,福建,350000,346393c2c6305fb1,2018,4,
4529,辽宁,210000,346393c2c6305fb1,2018,4,
4530,重庆,500000,346393c2c6305fb1,2018,4,
4531,陕西,610000,346393c2c6305fb1,2018,4,
4532,黑龙江,230000,346393c2c6305fb1,2018,4,
4533,上海,310000,02aab221aabc03b9,2018,4,
4534,云南,530000,02aab221aabc03b9,2018,4,
4535,内蒙古,150000,02aab221aabc03b9,2018,4,
4536,北京,110000,02aab221aabc03b9,2018,4,
4537,四川,510000,02aab221aabc03b9,2018,4,
4538,安徽,340000,02aab221aabc03b9,2018,4,
4539,山东,370000,02aab221aabc03b9,2018,4,
4540,山西,140000,02aab221aabc03b9,2018,4,
4541,广东,440000,02aab221aabc03b9,2018,4,
4542,广西,450000,02aab221aabc03b9,2018,4,
4543,江苏,320000,02aab221aabc03b9,2018,4,
4544,江西,360000,02aab221aabc03b9,2018,4,
4545,河北,130000,02aab221aabc03b9,2018,4,
4546,河南,410000,02aab221aabc03b9,2018,4,
4547,浙江,330000,02aab221aabc03b9,2018,4,
4548,湖北,420000,02aab221aabc03b9,2018,4,
4549,湖南,430000,02aab221aabc03b9,2018,4,
4550,福建,350000,02aab221aabc03b9,2018,4,
4551,辽宁,210000,02aab221aabc03b9,2018,4,
4552,重庆,500000,02aab221aabc03b9,2018,4,
4553,陕西,610000,02aab221aabc03b9,2018,4,
4554,黑龙江,230000,02aab221aabc03b9,2018,4,
4555,上海,310000,5d7fb682edd0f937,2018,4,
4556,云南,530000,5d7fb682edd0f937,2018,4,
4557,内蒙古,150000,5d7fb682edd0f937,2018,4,
4558,北京,110000,5d7fb682edd0f937,2018,4,
4559,四川,510000,5d7fb682edd0f937,2018,4,
4560,安徽,340000,5d7fb682edd0f937,2018,4,
4561,山东,370000,5d7fb682edd0f937,2018,4,
4562,山西,140000,5d7fb682edd0f937,2018,4,
4563,广东,440000,5d7fb682edd0f937,2018,4,
4564,广西,450000,5d7fb682edd0f937,2018,4,
4565,江苏,320000,5d7fb682edd0f937,2018,4,
4566,江西,360000,5d7fb682edd0f937,2018,4,
4567,河北,130000,5d7fb682edd0f937,2018,4,
4568,河南,410000,5d7fb682edd0f937,2018,4,
4569,浙江,330000,5d7fb682edd0f937,2018,4,
4570,湖北,420000,5d7fb682edd0f937,2018,4,
4571,湖南,430000,5d7fb682edd0f937,2018,4,
4572,福建,350000,5d7fb682edd0f937,2018,4,
4573,辽宁,210000,5d7fb682edd0f937,2018,4,
4574,重庆,500000,5d7fb682edd0f937,2018,4,
4575,陕西,610000,5d7fb682edd0f937,2018,4,
4576,黑龙江,230000,5d7fb682edd0f937,2018,4,
4577,上海,310000,a207df29ec9583f0,2018,4,
4578,云南,530000,a207df29ec9583f0,2018,4,
4579,内蒙古,150000,a207df29ec9583f0,2018,4,
4580,北京,110000,a207df29ec9583f0,2018,4,
4581,四川,510000,a207df29ec9583f0,2018,4,
4582,安徽,340000,a207df29ec9583f0,2018,4,
4583,山东,370000,a207df29ec9583f0,2018,4,
4584,山西,140000,a207df29ec9583f0,2018,4,
4585,广东,440000,a207df29ec9583f0,2018,4,
4586,广西,450000,a207df29ec9583f0,2018,4,
4587,江苏,320000,a207df29ec9583f0,2018,4,
4588,江西,360000,a207df29ec9583f0,2018,4,
4589,河北,130000,a207df29ec9583f0,2018,4,
4590,河南,410000,a207df29ec9583f0,2018,4,
4591,浙江,330000,a207df29ec9583f0,2018,4,
4592,湖北,420000,a207df29ec9583f0,2018,4,
4593,湖南,430000,a207df29ec9583f0,2018,4,
4594,福建,350000,a207df29ec9583f0,2018,4,
4595,辽宁,210000,a207df29ec9583f0,2018,4,
4596,重庆,500000,a207df29ec9583f0,2018,4,
4597,陕西,610000,a207df29ec9583f0,2018,4,
4598,黑龙江,230000,a207df29ec9583f0,2018,4,
4599,上海,310000,b4be3a4917289c82,2018,4,
4600,云南,530000,b4be3a4917289c82,2018,4,
4601,内蒙古,150000,b4be3a4917289c82,2018,4,
4602,北京,110000,b4be3a4917289c82,2018,4,
4603,四川,510000,b4be3a4917289c82,2018,4,
4604,安徽,340000,b4be3a4917289c82,2018,4,
4605,山东,370000,b4be3a4917289c82,2018,4,
4606,山西,140000,b4be3a4917289c82,2018,4,
4607,广东,440000,b4be3a4917289c82,2018,4,
4608,广西,450000,b4be3a4917289c82,2018,4,
4609,江苏,320000,b4be3a4917289c82,2018,4,
4610,江西,360000,b4be3a4917289c82,2018,4,
4611,河北,130000,b4be3a4917289c82,2018,4,
4612,河南,410000,b4be3a4917289c82,2018,4,
4613,浙江,330000,b4be3a4917289c82,2018,4,
4614,湖北,420000,b4be3a4917289c82,2018,4,
4615,湖南,430000,b4be3a4917289c82,2018,4,
4616,福建,350000,b4be3a4917289c82,2018,4,
4617,辽宁,210000,b4be3a4917289c82,2018,4,
4618,重庆,500000,b4be3a4917289c82,2018,4,
4619,陕西,610000,b4be3a4917289c82,2018,4,
4620,黑龙江,230000,b4be3a4917289c82,2018,4,
4621,上海,310000,ef76a85c4b39f693,2018,4,
4622,云南,530000,ef76a85c4b39f693,2018,4,
4623,内蒙古,150000,ef76a85c4b39f693,2018,4,
4624,北京,110000,ef76a85c4b39f693,2018,4,
4625,四川,510000,ef76a85c4b39f693,2018,4,
4626,安徽,340000,ef76a85c4b39f693,2018,4,
4627,山东,370000,ef76a85c4b39f693,2018,4,
4628,山西,140000,ef76a85c4b39f693,2018,4,
4629,广东,440000,ef76a85c4b39f693,2018,4,
4630,广西,450000,ef76a85c4b39f693,2018,4,
4631,江苏,320000,ef76a85c4b39f693,2018,4,
4632,江西,360000,ef76a85c4b39f693,2018,4,
4633,河北,130000,ef76a85c4b39f693,2018,4,
4634,河南,410000,ef76a85c4b39f693,2018,4,
4635,浙江,330000,ef76a85c4b39f693,2018,4,
4636,湖北,420000,ef76a85c4b39f693,2018,4,
4637,湖南,430000,ef76a85c4b39f693,2018,4,
4638,福建,350000,ef76a85c4b39f693,2018,4,
4639,辽宁,210000,ef76a85c4b39f693,2018,4,
4640,重庆,500000,ef76a85c4b39f693,2018,4,
4641,陕西,610000,ef76a85c4b39f693,2018,4,
4642,黑龙江,230000,ef76a85c4b39f693,2018,4,
4643,上海,310000,bb9fbec9a2833839,2018,4,
4644,云南,530000,bb9fbec9a2833839,2018,4,
4645,内蒙古,150000,bb9fbec9a2833839,2018,4,
4646,北京,110000,bb9fbec9a2833839,2018,4,
4647,四川,510000,bb9fbec9a2833839,2018,4,
4648,安徽,340000,bb9fbec9a2833839,2018,4,
4649,山东,370000,bb9fbec9a2833839,2018,4,
4650,山西,140000,bb9fbec9a2833839,2018,4,
4651,广东,440000,bb9fbec9a2833839,2018,4,
4652,广西,450000,bb9fbec9a2833839,2018,4,
4653,江苏,320000,bb9fbec9a2833839,2018,4,
4654,江西,360000,bb9fbec9a2833839,2018,4,
4655,河北,130000,bb9fbec9a2833839,2018,4,
4656,河南,410000,bb9fbec9a2833839,2018,4,
4657,浙江,330000,bb9fbec9a2833839,2018,4,
4658,湖北,420000,bb9fbec9a2833839,2018,4,
4659,湖南,430000,bb9fbec9a2833839,2018,4,
4660,福建,350000,bb9fbec9a2833839,2018,4,
4661,辽宁,210000,bb9fbec9a2833839,2018,4,
4662,重庆,500000,bb9fbec9a2833839,2018,4,
4663,陕西,610000,bb9fbec9a2833839,2018,4,
4664,黑龙江,230000,bb9fbec9a2833839,2018,4,
4665,上海,310000,da457d15788fe8ee,2018,4,
4666,云南,530000,da457d15788fe8ee,2018,4,
4667,内蒙古,150000,da457d15788fe8ee,2018,4,
4668,北京,110000,da457d15788fe8ee,2018,4,
4669,四川,510000,da457d15788fe8ee,2018,4,
4670,安徽,340000,da457d15788fe8ee,2018,4,
4671,山东,370000,da457d15788fe8ee,2018,4,
4672,山西,140000,da457d15788fe8ee,2018,4,
4673,广东,440000,da457d15788fe8ee,2018,4,
4674,广西,450000,da457d15788fe8ee,2018,4,
4675,江苏,320000,da457d15788fe8ee,2018,4,
4676,江西,360000,da457d15788fe8ee,2018,4,
4677,河北,130000,da457d15788fe8ee,2018,4,
4678,河南,410000,da457d15788fe8ee,2018,4,
4679,浙江,330000,da457d15788fe8ee,2018,4,
4680,湖北,420000,da457d15788fe8ee,2018,4,
4681,湖南,430000,da457d15788fe8ee,2018,4,
4682,福建,350000,da457d15788fe8ee,2018,4,
4683,辽宁,210000,da457d15788fe8ee,2018,4,
4684,重庆,500000,da457d15788fe8ee,2018,4,
4685,陕西,610000,da457d15788fe8ee,2018,4,
4686,黑龙江,230000,da457d15788fe8ee,2018,4,
4687,上海,310000,6858d6dfe680bdf7,2018,4,
4688,云南,530000,6858d6dfe680bdf7,2018,4,
4689,内蒙古,150000,6858d6dfe680bdf7,2018,4,
4690,北京,110000,6858d6dfe680bdf7,2018,4,
4691,四川,510000,6858d6dfe680bdf7,2018,4,
4692,安徽,340000,6858d6dfe680bdf7,2018,4,
4693,山东,370000,6858d6dfe680bdf7,2018,4,
4694,山西,140000,6858d6dfe680bdf7,2018,4,
4695,广东,440000,6858d6dfe680bdf7,2018,4,
4696,广西,450000,6858d6dfe680bdf7,2018,4,
4697,江苏,320000,6858d6dfe680bdf7,2018,4,
4698,江西,360000,6858d6dfe680bdf7,2018,4,
4699,河北,130000,6858d6dfe680bdf7,2018,4,
4700,河南,410000,6858d6dfe680bdf7,2018,4,
4701,浙江,330000,6858d6dfe680bdf7,2018,4,
4702,湖北,420000,6858d6dfe680bdf7,2018,4,
4703,湖南,430000,6858d6dfe680bdf7,2018,4,
4704,福建,350000,6858d6dfe680bdf7,2018,4,
4705,辽宁,210000,6858d6dfe680bdf7,2018,4,
4706,重庆,500000,6858d6dfe680bdf7,2018,4,
4707,陕西,610000,6858d6dfe680bdf7,2018,4,
4708,黑龙江,230000,6858d6dfe680bdf7,2018,4,
4709,上海,310000,79de4e4b24c35b04,2018,4,
4710,云南,530000,79de4e4b24c35b04,2018,4,
4711,内蒙古,150000,79de4e4b24c35b04,2018,4,
4712,北京,110000,79de4e4b24c35b04,2018,4,
4713,四川,510000,79de4e4b24c35b04,2018,4,
4714,安徽,340000,79de4e4b24c35b04,2018,4,
4715,山东,370000,79de4e4b24c35b04,2018,4,
4716,山西,140000,79de4e4b24c35b04,2018,4,
4717,广东,440000,79de4e4b24c35b04,2018,4,
4718,广西,450000,79de4e4b24c35b04,2018,4,
4719,江苏,320000,79de4e4b24c35b04,2018,4,
4720,江西,360000,79de4e4b24c35b04,2018,4,
4721,河北,130000,79de4e4b24c35b04,2018,4,
4722,河南,410000,79de4e4b24c35b04,2018,4,
4723,浙江,330000,79de4e4b24c35b04,2018,4,
4724,湖北,420000,79de4e4b24c35b04,2018,4,
4725,湖南,430000,79de4e4b24c35b04,2018,4,
4726,福建,350000,79de4e4b24c35b04,2018,4,
4727,辽宁,210000,79de4e4b24c35b04,2018,4,
4728,重庆,500000,79de4e4b24c35b04,2018,4,
4729,陕西,610000,79de4e4b24c35b04,2018,4,
4730,黑龙江,230000,79de4e4b24c35b04,2018,4,
4731,上海,310000,12f8b7e14947c34d,2018,4,
4732,云南,530000,12f8b7e14947c34d,2018,4,
4733,内蒙古,150000,12f8b7e14947c34d,2018,4,
4734,北京,110000,12f8b7e14947c34d,2018,4,
4735,四川,510000,12f8b7e14947c34d,2018,4,
4736,安徽,340000,12f8b7e14947c34d,2018,4,
4737,山东,370000,12f8b7e14947c34d,2018,4,
4738,山西,140000,12f8b7e14947c34d,2018,4,
4739,广东,440000,12f8b7e14947c34d,2018,4,
4740,广西,450000,12f8b7e14947c34d,2018,4,
4741,江苏,320000,12f8b7e14947c34d,2018,4,
4742,江西,360000,12f8b7e14947c34d,2018,4,
4743,河北,130000,12f8b7e14947c34d,2018,4,
4744,河南,410000,12f8b7e14947c34d,2018,4,
4745,浙江,330000,12f8b7e14947c34d,2018,4,
4746,湖北,420000,12f8b7e14947c34d,2018,4,
4747,湖南,430000,12f8b7e14947c34d,2018,4,
4748,福建,350000,12f8b7e14947c34d,2018,4,
4749,辽宁,210000,12f8b7e14947c34d,2018,4,
4750,重庆,500000,12f8b7e14947c34d,2018,4,
4751,陕西,610000,12f8b7e14947c34d,2018,4,
4752,黑龙江,230000,12f8b7e14947c34d,2018,4,
4753,上海,310000,04e66e578f653ab9,2018,4,
4754,云南,530000,04e66e578f653ab9,2018,4,
4755,内蒙古,150000,04e66e578f653ab9,2018,4,
4756,北京,110000,04e66e578f653ab9,2018,4,
4757,四川,510000,04e66e578f653ab9,2018,4,
4758,安徽,340000,04e66e578f653ab9,2018,4,
4759,山东,370000,04e66e578f653ab9,2018,4,
4760,山西,140000,04e66e578f653ab9,2018,4,
4761,广东,440000,04e66e578f653ab9,2018,4,
4762,广西,450000,04e66e578f653ab9,2018,4,
4763,江苏,320000,04e66e578f653ab9,2018,4,
4764,江西,360000,04e66e578f653ab9,2018,4,
4765,河北,130000,04e66e578f653ab9,2018,4,
4766,河南,410000,04e66e578f653ab9,2018,4,
4767,浙江,330000,04e66e578f653ab9,2018,4,
4768,湖北,420000,04e66e578f653ab9,2018,4,
4769,湖南,430000,04e66e578f653ab9,2018,4,
4770,福建,350000,04e66e578f653ab9,2018,4,
4771,辽宁,210000,04e66e578f653ab9,2018,4,
4772,重庆,500000,04e66e578f653ab9,2018,4,
4773,陕西,610000,04e66e578f653ab9,2018,4,
4774,黑龙江,230000,04e66e578f653ab9,2018,4,
4775,上海,310000,dff803b4024d261d,2018,4,
4776,云南,530000,dff803b4024d261d,2018,4,
4777,内蒙古,150000,dff803b4024d261d,2018,4,
4778,北京,110000,dff803b4024d261d,2018,4,
4779,四川,510000,dff803b4024d261d,2018,4,
4780,安徽,340000,dff803b4024d261d,2018,4,
4781,山东,370000,dff803b4024d261d,2018,4,
4782,山西,140000,dff803b4024d261d,2018,4,
4783,广东,440000,dff803b4024d261d,2018,4,
4784,广西,450000,dff803b4024d261d,2018,4,
4785,江苏,320000,dff803b4024d261d,2018,4,
4786,江西,360000,dff803b4024d261d,2018,4,
4787,河北,130000,dff803b4024d261d,2018,4,
4788,河南,410000,dff803b4024d261d,2018,4,
4789,浙江,330000,dff803b4024d261d,2018,4,
4790,湖北,420000,dff803b4024d261d,2018,4,
4791,湖南,430000,dff803b4024d261d,2018,4,
4792,福建,350000,dff803b4024d261d,2018,4,
4793,辽宁,210000,dff803b4024d261d,2018,4,
4794,重庆,500000,dff803b4024d261d,2018,4,
4795,陕西,610000,dff803b4024d261d,2018,4,
4796,黑龙江,230000,dff803b4024d261d,2018,4,
4797,上海,310000,61e73e32ad101892,2018,4,
4798,云南,530000,61e73e32ad101892,2018,4,
4799,内蒙古,150000,61e73e32ad101892,2018,4,
4800,北京,110000,61e73e32ad101892,2018,4,
4801,四川,510000,61e73e32ad101892,2018,4,
4802,安徽,340000,61e73e32ad101892,2018,4,
4803,山东,370000,61e73e32ad101892,2018,4,
4804,山西,140000,61e73e32ad101892,2018,4,
4805,广东,440000,61e73e32ad101892,2018,4,
4806,广西,450000,61e73e32ad101892,2018,4,
4807,江苏,320000,61e73e32ad101892,2018,4,
4808,江西,360000,61e73e32ad101892,2018,4,
4809,河北,130000,61e73e32ad101892,2018,4,
4810,河南,410000,61e73e32ad101892,2018,4,
4811,浙江,330000,61e73e32ad101892,2018,4,
4812,湖北,420000,61e73e32ad101892,2018,4,
4813,湖南,430000,61e73e32ad101892,2018,4,
4814,福建,350000,61e73e32ad101892,2018,4,
4815,辽宁,210000,61e73e32ad101892,2018,4,
4816,重庆,500000,61e73e32ad101892,2018,4,
4817,陕西,610000,61e73e32ad101892,2018,4,
4818,黑龙江,230000,61e73e32ad101892,2018,4,
4819,上海,310000,a432c483b5beb856,2018,4,
4820,云南,530000,a432c483b5beb856,2018,4,
4821,内蒙古,150000,a432c483b5beb856,2018,4,
4822,北京,110000,a432c483b5beb856,2018,4,
4823,四川,510000,a432c483b5beb856,2018,4,
4824,安徽,340000,a432c483b5beb856,2018,4,
4825,山东,370000,a432c483b5beb856,2018,4,
4826,山西,140000,a432c483b5beb856,2018,4,
4827,广东,440000,a432c483b5beb856,2018,4,
4828,广西,450000,a432c483b5beb856,2018,4,
4829,江苏,320000,a432c483b5beb856,2018,4,
4830,江西,360000,a432c483b5beb856,2018,4,
4831,河北,130000,a432c483b5beb856,2018,4,
4832,河南,410000,a432c483b5beb856,2018,4,
4833,浙江,330000,a432c483b5beb856,2018,4,
4834,湖北,420000,a432c483b5beb856,2018,4,
4835,湖南,430000,a432c483b5beb856,2018,4,
4836,福建,350000,a432c483b5beb856,2018,4,
4837,辽宁,210000,a432c483b5beb856,2018,4,
4838,重庆,500000,a432c483b5beb856,2018,4,
4839,陕西,610000,a432c483b5beb856,2018,4,
4840,黑龙江,230000,a432c483b5beb856,2018,4,
4841,上海,310000,0797526c057dcf5b,2018,4,
4842,云南,530000,0797526c057dcf5b,2018,4,
4843,内蒙古,150000,0797526c057dcf5b,2018,4,
4844,北京,110000,0797526c057dcf5b,2018,4,
4845,四川,510000,0797526c057dcf5b,2018,4,
4846,安徽,340000,0797526c057dcf5b,2018,4,
4847,山东,370000,0797526c057dcf5b,2018,4,
4848,山西,140000,0797526c057dcf5b,2018,4,
4849,广东,440000,0797526c057dcf5b,2018,4,
4850,广西,450000,0797526c057dcf5b,2018,4,
4851,江苏,320000,0797526c057dcf5b,2018,4,
4852,江西,360000,0797526c057dcf5b,2018,4,
4853,河北,130000,0797526c057dcf5b,2018,4,
4854,河南,410000,0797526c057dcf5b,2018,4,
4855,浙江,330000,0797526c057dcf5b,2018,4,
4856,湖北,420000,0797526c057dcf5b,2018,4,
4857,湖南,430000,0797526c057dcf5b,2018,4,
4858,福建,350000,0797526c057dcf5b,2018,4,
4859,辽宁,210000,0797526c057dcf5b,2018,4,
4860,重庆,500000,0797526c057dcf5b,2018,4,
4861,陕西,610000,0797526c057dcf5b,2018,4,
4862,黑龙江,230000,0797526c057dcf5b,2018,4,
4863,上海,310000,936168bd4850913d,2018,4,
4864,云南,530000,936168bd4850913d,2018,4,
4865,内蒙古,150000,936168bd4850913d,2018,4,
4866,北京,110000,936168bd4850913d,2018,4,
4867,四川,510000,936168bd4850913d,2018,4,
4868,安徽,340000,936168bd4850913d,2018,4,
4869,山东,370000,936168bd4850913d,2018,4,
4870,山西,140000,936168bd4850913d,2018,4,
4871,广东,440000,936168bd4850913d,2018,4,
4872,广西,450000,936168bd4850913d,2018,4,
4873,江苏,320000,936168bd4850913d,2018,4,
4874,江西,360000,936168bd4850913d,2018,4,
4875,河北,130000,936168bd4850913d,2018,4,
4876,河南,410000,936168bd4850913d,2018,4,
4877,浙江,330000,936168bd4850913d,2018,4,
4878,湖北,420000,936168bd4850913d,2018,4,
4879,湖南,430000,936168bd4850913d,2018,4,
4880,福建,350000,936168bd4850913d,2018,4,
4881,辽宁,210000,936168bd4850913d,2018,4,
4882,重庆,500000,936168bd4850913d,2018,4,
4883,陕西,610000,936168bd4850913d,2018,4,
4884,黑龙江,230000,936168bd4850913d,2018,4,
4885,上海,310000,cc21c7e91a3b5a0c,2018,4,
4886,云南,530000,cc21c7e91a3b5a0c,2018,4,
4887,内蒙古,150000,cc21c7e91a3b5a0c,2018,4,
4888,北京,110000,cc21c7e91a3b5a0c,2018,4,
4889,四川,510000,cc21c7e91a3b5a0c,2018,4,
4890,安徽,340000,cc21c7e91a3b5a0c,2018,4,
4891,山东,370000,cc21c7e91a3b5a0c,2018,4,
4892,山西,140000,cc21c7e91a3b5a0c,2018,4,
4893,广东,440000,cc21c7e91a3b5a0c,2018,4,
4894,广西,450000,cc21c7e91a3b5a0c,2018,4,
4895,江苏,320000,cc21c7e91a3b5a0c,2018,4,
4896,江西,360000,cc21c7e91a3b5a0c,2018,4,
4897,河北,130000,cc21c7e91a3b5a0c,2018,4,
4898,河南,410000,cc21c7e91a3b5a0c,2018,4,
4899,浙江,330000,cc21c7e91a3b5a0c,2018,4,
4900,湖北,420000,cc21c7e91a3b5a0c,2018,4,
4901,湖南,430000,cc21c7e91a3b5a0c,2018,4,
4902,福建,350000,cc21c7e91a3b5a0c,2018,4,
4903,辽宁,210000,cc21c7e91a3b5a0c,2018,4,
4904,重庆,500000,cc21c7e91a3b5a0c,2018,4,
4905,陕西,610000,cc21c7e91a3b5a0c,2018,4,
4906,黑龙江,230000,cc21c7e91a3b5a0c,2018,4,
4907,上海,310000,7aab7fca2470987e,2018,4,
4908,云南,530000,7aab7fca2470987e,2018,4,
4909,内蒙古,150000,7aab7fca2470987e,2018,4,
4910,北京,110000,7aab7fca2470987e,2018,4,
4911,四川,510000,7aab7fca2470987e,2018,4,
4912,安徽,340000,7aab7fca2470987e,2018,4,
4913,山东,370000,7aab7fca2470987e,2018,4,
4914,山西,140000,7aab7fca2470987e,2018,4,
4915,广东,440000,7aab7fca2470987e,2018,4,
4916,广西,450000,7aab7fca2470987e,2018,4,
4917,江苏,320000,7aab7fca2470987e,2018,4,
4918,江西,360000,7aab7fca2470987e,2018,4,
4919,河北,130000,7aab7fca2470987e,2018,4,
4920,河南,410000,7aab7fca2470987e,2018,4,
4921,浙江,330000,7aab7fca2470987e,2018,4,
4922,湖北,420000,7aab7fca2470987e,2018,4,
4923,湖南,430000,7aab7fca2470987e,2018,4,
4924,福建,350000,7aab7fca2470987e,2018,4,
4925,辽宁,210000,7aab7fca2470987e,2018,4,
4926,重庆,500000,7aab7fca2470987e,2018,4,
4927,陕西,610000,7aab7fca2470987e,2018,4,
4928,黑龙江,230000,7aab7fca2470987e,2018,4,
4929,上海,310000,fde95ea242abd896,2018,4,
4930,云南,530000,fde95ea242abd896,2018,4,
4931,内蒙古,150000,fde95ea242abd896,2018,4,
4932,北京,110000,fde95ea242abd896,2018,4,
4933,四川,510000,fde95ea242abd896,2018,4,
4934,安徽,340000,fde95ea242abd896,2018,4,
4935,山东,370000,fde95ea242abd896,2018,4,
4936,山西,140000,fde95ea242abd896,2018,4,
4937,广东,440000,fde95ea242abd896,2018,4,
4938,广西,450000,fde95ea242abd896,2018,4,
4939,江苏,320000,fde95ea242abd896,2018,4,
4940,江西,360000,fde95ea242abd896,2018,4,
4941,河北,130000,fde95ea242abd896,2018,4,
4942,河南,410000,fde95ea242abd896,2018,4,
4943,浙江,330000,fde95ea242abd896,2018,4,
4944,湖北,420000,fde95ea242abd896,2018,4,
4945,湖南,430000,fde95ea242abd896,2018,4,
4946,福建,350000,fde95ea242abd896,2018,4,
4947,辽宁,210000,fde95ea242abd896,2018,4,
4948,重庆,500000,fde95ea242abd896,2018,4,
4949,陕西,610000,fde95ea242abd896,2018,4,
4950,黑龙江,230000,fde95ea242abd896,2018,4,
4951,上海,310000,97f15de12cfabbd5,2018,4,
4952,云南,530000,97f15de12cfabbd5,2018,4,
4953,内蒙古,150000,97f15de12cfabbd5,2018,4,
4954,北京,110000,97f15de12cfabbd5,2018,4,
4955,四川,510000,97f15de12cfabbd5,2018,4,
